datetime,open,high,low,close,marketVolume
2019-02-15 13:55:00,307.43,307.49,307.36,307.49,7678.0
2019-02-15 14:00:00,307.43,307.57,307.43,307.57,7100.0
2019-02-15 14:05:00,307.49,307.63,307.41,307.51,4366.2
2019-02-15 14:10:00,307.41,307.41,306.65,306.69,10111.2
2019-02-15 14:15:00,306.64,306.915,306.59,306.91,8599.0
2019-02-15 14:20:00,306.88,306.88,306.765,306.805,2725.6
2019-02-15 14:25:00,306.88,306.88,306.775,306.775,2870.4
2019-02-15 14:30:00,306.87,306.87,306.69,306.84,2981.0
2019-02-15 14:35:00,306.95,306.95,306.89,306.91,3145.4
2019-02-15 14:40:00,306.89,306.91,306.89,306.91,4898.2
2019-02-15 14:45:00,306.94,307.05,306.925,307.0,6053.6
2019-02-15 14:50:00,307.05,307.05,306.82,306.88,3381.2
2019-02-15 14:55:00,306.84,306.84,306.535,306.74,6529.4
2019-02-15 15:00:00,306.73,306.83,306.67,306.83,7744.5
2019-02-15 15:05:00,306.895,306.895,306.74,306.75,3050.6
2019-02-15 15:10:00,306.6,306.6,306.465,306.465,8819.6
2019-02-15 15:15:00,306.48,306.49,306.4,306.44,5200.0
2019-02-15 15:20:00,306.62,306.645,306.555,306.555,7167.2
2019-02-15 15:25:00,306.69,306.905,306.69,306.905,5845.8
2019-02-15 15:30:00,306.91,307.05,306.865,307.05,10074.8
2019-02-15 15:35:00,307.06,307.52,306.92,307.0,12753.8
2019-02-15 15:40:00,307.07,307.07,306.98,306.98,7985.8
2019-02-15 15:45:00,306.985,307.79,306.985,307.43,17777.2
2019-02-15 15:50:00,307.38,307.81,307.25,307.57,17355.4
2019-02-15 15:55:00,307.6,307.955,307.6,307.865,47960.4
2019-02-19 09:30:00,307.4,308.205,307.12,308.045,43707.6
2019-02-19 09:35:00,309.68,311.24,309.57,310.17,49898.8
2019-02-19 09:40:00,310.515,310.92,310.23,310.23,17231.0
2019-02-19 09:45:00,310.095,310.095,309.5,310.08,16470.0
2019-02-19 09:50:00,310.61,311.41,310.61,311.41,19540.2
2019-02-19 09:55:00,310.88,311.22,310.88,311.145,12458.0
2019-02-19 10:00:00,310.18,310.56,310.18,310.56,11764.0
2019-02-19 10:05:00,310.675,310.675,309.59,309.59,23909.0
2019-02-19 10:10:00,309.34,309.34,308.85,308.86,13686.0
2019-02-19 10:15:00,308.73,308.8,308.28,308.28,15584.2
2019-02-19 10:20:00,308.0,308.0,307.56,307.95,15040.2
2019-02-19 10:25:00,308.0,309.135,308.0,309.08,17505.6
2019-02-19 10:30:00,308.5,308.57,308.25,308.25,8555.6
2019-02-19 10:35:00,308.26,308.52,308.22,308.22,5065.6
2019-02-19 10:40:00,308.54,308.54,307.74,307.74,10951.2
2019-02-19 10:50:00,308.17,308.175,307.315,307.315,8612.4
2019-02-19 10:55:00,307.23,307.7,306.89,307.7,16903.8
2019-02-19 11:00:00,307.515,307.515,307.45,307.45,9668.25
2019-02-19 11:05:00,307.5,307.585,307.05,307.05,11655.0
2019-02-19 11:10:00,307.06,307.45,307.06,307.45,12197.0
2019-02-19 11:15:00,307.535,307.77,307.09,307.09,18676.8
2019-02-19 11:20:00,306.21,306.65,306.11,306.65,14919.6
2019-02-19 11:25:00,306.135,306.27,306.07,306.27,7050.2
2019-02-19 11:30:00,306.865,306.865,306.645,306.645,6125.0
2019-02-19 11:35:00,307.1,307.37,307.02,307.37,14800.0
2019-02-19 11:40:00,307.23,307.23,307.23,307.23,8420.6
2019-02-19 11:45:00,307.44,308.29,307.4,308.28,23702.4
2019-02-19 11:50:00,308.49,308.5,308.24,308.24,17261.0
2019-02-19 11:55:00,308.53,308.9,308.485,308.9,17252.6
2019-02-19 12:00:00,308.64,308.98,308.45,308.98,11219.75
2019-02-19 12:05:00,308.77,309.11,308.63,309.11,6759.4
2019-02-19 12:10:00,309.1,309.1,308.83,308.99,6015.4
2019-02-19 12:15:00,308.69,308.92,308.4,308.42,6857.2
2019-02-19 12:20:00,308.515,308.7,308.21,308.21,5863.2
2019-02-19 12:25:00,308.35,308.41,308.35,308.41,2608.4
2019-02-19 12:30:00,307.97,307.97,307.85,307.855,5427.2
2019-02-19 12:35:00,307.895,307.96,307.885,307.885,6555.8
2019-02-19 12:45:00,307.605,307.605,307.2,307.57,7293.2
2019-02-19 12:50:00,307.6,307.73,307.6,307.72,8588.2
2019-02-19 12:55:00,307.845,307.87,307.77,307.77,3534.4
2019-02-19 13:00:00,307.93,308.12,307.93,308.12,4089.5
2019-02-19 13:05:00,308.11,308.12,308.09,308.09,3266.0
2019-02-19 13:10:00,308.36,308.4,308.255,308.34,5239.8
2019-02-19 13:15:00,308.34,308.415,308.2,308.2,3128.4
2019-02-19 13:20:00,308.3,308.3,308.16,308.16,3041.6
2019-02-19 13:25:00,308.2,308.2,308.2,308.2,3315.0
2019-02-19 13:30:00,308.23,308.36,308.23,308.36,3598.8
2019-02-19 13:35:00,308.39,308.48,308.345,308.48,5180.6
2019-02-19 13:40:00,308.56,308.78,308.56,308.68,6168.6
2019-02-19 13:45:00,308.305,308.305,308.28,308.28,4217.8
2019-02-19 13:50:00,308.26,308.29,308.23,308.29,2971.4
2019-02-19 13:55:00,308.28,308.28,308.24,308.24,5210.0
2019-02-19 14:00:00,308.565,308.565,308.565,308.565,5574.0
2019-02-19 14:05:00,308.83,308.83,308.74,308.74,4962.2
2019-02-19 14:10:00,308.6,308.7,308.6,308.7,2759.2
2019-02-19 14:15:00,308.705,308.705,308.59,308.6,3011.6
2019-02-19 14:20:00,308.46,308.62,308.46,308.62,3630.0
2019-02-19 14:25:00,308.89,308.9,308.77,308.82,4393.2
2019-02-19 14:30:00,308.79,309.35,308.79,309.35,10276.4
2019-02-19 14:35:00,309.31,309.31,309.13,309.13,6777.2
2019-02-19 14:40:00,309.14,309.14,308.92,308.92,4397.6
2019-02-19 14:45:00,308.73,308.81,308.36,308.36,11271.8
2019-02-19 14:50:00,308.02,308.08,307.8,308.08,9924.0
2019-02-19 14:55:00,307.85,307.85,307.42,307.42,7903.8
2019-02-19 15:00:00,307.65,307.81,307.65,307.81,6816.75
2019-02-19 15:05:00,307.79,307.87,307.79,307.87,2868.2
2019-02-19 15:10:00,307.78,307.85,307.6,307.62,4291.6
2019-02-19 15:15:00,307.58,307.58,307.39,307.415,4042.2
2019-02-19 15:20:00,307.32,307.35,307.19,307.28,6479.4
2019-02-19 15:25:00,307.36,307.63,307.36,307.63,3699.4
2019-02-19 15:30:00,307.53,307.575,307.15,307.15,6941.4
2019-02-19 15:35:00,307.14,307.17,306.89,306.89,12973.4
2019-02-19 15:40:00,307.02,307.08,306.83,306.97,12419.6
2019-02-19 15:45:00,306.85,306.985,306.565,306.565,16026.8
2019-02-19 15:50:00,306.5,306.65,306.27,306.405,15583.6
2019-02-19 15:55:00,306.11,306.11,305.47,305.55,34288.6
2019-02-20 09:30:00,302.71,304.735,302.43,303.41,61375.4
2019-02-20 09:35:00,303.72,305.8,303.44,304.81,47101.0
2019-02-20 09:40:00,304.83,305.88,304.6,304.86,39327.4
2019-02-20 09:45:00,304.68,304.93,304.23,304.23,14860.4
2019-02-20 09:50:00,304.38,305.55,304.38,305.55,22763.2
2019-02-20 09:55:00,305.22,306.06,305.13,305.26,31820.4
2019-02-20 10:00:00,305.11,305.44,304.24,304.24,31534.5
2019-02-20 10:05:00,304.12,304.3,303.41,304.3,21665.4
2019-02-20 10:10:00,303.82,304.37,303.82,304.19,11476.4
2019-02-20 10:15:00,304.62,305.24,304.62,304.63,14862.0
2019-02-20 10:20:00,304.785,304.96,304.75,304.88,10423.4
2019-02-20 10:25:00,305.03,305.255,305.03,305.045,12154.2
2019-02-20 10:30:00,305.22,305.77,304.88,304.88,14042.6
2019-02-20 10:35:00,304.73,304.9,304.41,304.44,8044.0
2019-02-20 10:40:00,304.54,304.54,304.01,304.14,10266.2
2019-02-20 10:45:00,304.15,304.15,304.11,304.12,11477.6
2019-02-20 10:50:00,303.96,304.015,303.635,303.635,29108.8
2019-02-20 10:55:00,303.45,303.45,302.635,302.695,41138.0
2019-02-20 11:00:00,302.5,302.71,301.92,301.94,34232.75
2019-02-20 11:05:00,302.045,302.49,301.9,302.035,15836.8
2019-02-20 11:10:00,301.5,302.37,301.5,301.99,24822.6
2019-02-20 11:15:00,302.345,302.68,302.0,302.68,22569.0
2019-02-20 11:20:00,302.905,303.18,302.82,302.94,22481.4
2019-02-20 11:25:00,302.44,302.79,302.44,302.75,8616.0
2019-02-20 11:30:00,302.595,302.595,302.0,302.02,21479.6
2019-02-20 11:35:00,302.04,302.32,301.7,302.21,15994.6
2019-02-20 11:40:00,302.37,302.99,302.37,302.99,13796.6
2019-02-20 11:45:00,302.28,302.39,302.28,302.39,7233.6
2019-02-20 11:50:00,302.21,302.21,302.11,302.17,7193.2
2019-02-20 11:55:00,302.115,302.375,301.98,302.375,8054.0
2019-02-20 12:00:00,302.13,302.28,302.025,302.15,11907.0
2019-02-20 12:05:00,302.02,302.13,301.61,301.61,21470.6
2019-02-20 12:10:00,301.63,301.63,301.11,301.16,21909.2
2019-02-20 12:15:00,301.1,301.28,300.625,301.05,27780.6
2019-02-20 12:20:00,300.99,301.12,300.9,300.97,9026.0
2019-02-20 12:25:00,300.54,300.59,299.63,299.77,43781.2
2019-02-20 12:30:00,299.63,300.005,299.54,299.75,30705.2
2019-02-20 12:35:00,299.67,300.49,299.67,300.32,21278.6
2019-02-20 12:40:00,300.02,300.85,300.0,300.44,16307.2
2019-02-20 12:45:00,300.15,300.24,299.5,299.67,19900.6
2019-02-20 12:50:00,299.71,299.72,299.6,299.72,10342.4
2019-02-20 12:55:00,299.51,299.77,299.51,299.72,17956.2
2019-02-20 13:00:00,300.44,300.44,299.89,299.89,8777.75
2019-02-20 13:05:00,299.91,299.935,299.65,299.7,11054.6
2019-02-20 13:10:00,299.685,299.84,299.4,299.84,13998.2
2019-02-20 13:15:00,299.96,299.96,299.0,299.62,27804.6
2019-02-20 13:20:00,299.58,300.42,299.41,300.42,16110.0
2019-02-20 13:25:00,300.355,301.22,300.355,301.06,18840.4
2019-02-20 13:30:00,301.11,301.44,301.11,301.38,11254.4
2019-02-20 13:35:00,301.29,301.36,301.13,301.13,8558.8
2019-02-20 13:40:00,301.39,301.69,301.39,301.69,8497.6
2019-02-20 13:45:00,301.63,301.63,301.28,301.28,7177.0
2019-02-20 13:50:00,301.71,301.71,301.655,301.655,8466.2
2019-02-20 13:55:00,301.55,301.75,301.55,301.75,8144.4
2019-02-20 14:00:00,301.73,301.73,301.0,301.48,12907.5
2019-02-20 14:05:00,301.28,302.49,301.28,302.12,14475.6
2019-02-20 14:10:00,301.82,302.09,301.5,301.93,10312.2
2019-02-20 14:15:00,301.78,302.1,301.24,301.43,7227.4
2019-02-20 14:20:00,301.0,301.01,300.53,300.72,12091.2
2019-02-20 14:25:00,300.83,300.98,300.83,300.98,6678.6
2019-02-20 14:30:00,300.86,301.58,300.86,301.27,8668.8
2019-02-20 14:35:00,300.71,300.84,300.705,300.84,6138.0
2019-02-20 14:40:00,301.085,301.39,301.01,301.35,6640.6
2019-02-20 14:45:00,301.52,301.71,301.52,301.7,6388.8
2019-02-20 14:50:00,301.48,301.84,301.48,301.84,6799.4
2019-02-20 14:55:00,301.81,302.0,301.81,301.925,9567.0
2019-02-20 15:00:00,301.71,302.265,301.71,302.18,7763.5
2019-02-20 15:05:00,302.08,302.08,301.58,301.75,7380.2
2019-02-20 15:10:00,301.49,301.49,301.32,301.32,6096.8
2019-02-20 15:15:00,301.42,301.42,301.21,301.21,5502.6
2019-02-20 15:20:00,301.42,301.96,301.42,301.96,10164.6
2019-02-20 15:25:00,301.935,302.69,301.935,302.69,16456.2
2019-02-20 15:30:00,302.2,302.24,301.72,301.83,13817.8
2019-02-20 15:35:00,301.8,301.88,301.8,301.865,9786.6
2019-02-20 15:40:00,302.0,302.0,301.82,301.94,12733.8
2019-02-20 15:45:00,301.99,301.99,301.75,301.9,17136.0
2019-02-20 15:50:00,301.77,302.05,301.68,302.04,22791.2
2019-02-20 15:55:00,302.12,302.52,301.96,302.485,32524.8
2019-02-21 09:30:00,302.28,303.02,301.0,301.0,43942.6
2019-02-21 09:35:00,300.74,301.35,299.9,301.35,37813.8
2019-02-21 09:40:00,301.4,301.71,300.74,301.075,14325.8
2019-02-21 09:45:00,301.0,301.39,299.59,299.59,25076.8
2019-02-21 09:50:00,300.205,300.205,300.205,300.205,23580.0
2019-02-21 09:55:00,299.94,300.9,299.94,300.65,29319.6
2019-02-21 10:00:00,300.985,301.02,300.475,300.59,11004.0
2019-02-21 10:05:00,300.64,300.64,299.31,299.86,21186.8
2019-02-21 10:10:00,299.72,299.72,299.04,299.04,22764.0
2019-02-21 10:15:00,298.62,300.03,298.62,299.645,28630.4
2019-02-21 10:20:00,299.98,300.03,299.3,299.3,11233.2
2019-02-21 10:25:00,299.61,299.61,299.61,299.61,7506.0
2019-02-21 10:30:00,300.03,300.3,300.01,300.04,17547.4
2019-02-21 10:35:00,300.46,300.595,300.24,300.24,21071.8
2019-02-21 10:40:00,299.41,299.77,299.05,299.67,15272.6
2019-02-21 10:45:00,299.705,299.705,299.705,299.705,8942.8
2019-02-21 10:55:00,300.015,300.14,299.995,300.01,20615.8
2019-02-21 11:00:00,299.46,300.09,299.46,300.09,7688.75
2019-02-21 11:05:00,300.17,300.3,299.8,300.075,12578.4
2019-02-21 11:10:00,299.84,300.06,299.84,300.06,9308.4
2019-02-21 11:15:00,300.19,300.19,299.99,299.99,6049.0
2019-02-21 11:20:00,299.88,300.14,299.88,300.115,4807.6
2019-02-21 11:25:00,300.18,300.29,300.14,300.29,7213.8
2019-02-21 11:30:00,300.16,300.25,300.16,300.25,5679.0
2019-02-21 11:35:00,300.34,300.34,300.28,300.28,8302.6
2019-02-21 11:40:00,300.0,300.035,299.87,299.87,8157.6
2019-02-21 11:50:00,299.7,299.7,299.66,299.66,7493.2
2019-02-21 11:55:00,300.01,300.38,300.01,300.21,10879.4
2019-02-21 12:00:00,300.455,300.84,300.455,300.75,9220.0
2019-02-21 12:05:00,300.7,300.725,300.7,300.725,3096.4
2019-02-21 12:10:00,300.69,301.685,300.69,301.52,23638.0
2019-02-21 12:15:00,301.315,301.525,301.26,301.435,15620.8
2019-02-21 12:20:00,301.48,301.48,301.19,301.3,7955.8
2019-02-21 12:25:00,301.7,301.84,301.7,301.7,10900.0
2019-02-21 12:30:00,301.58,301.83,301.55,301.83,5763.0
2019-02-21 12:35:00,301.82,301.82,297.36,298.16,128784.8
2019-02-21 12:40:00,298.02,298.83,296.82,297.505,76340.6
2019-02-21 12:45:00,297.0,297.97,296.63,297.46,50863.2
2019-02-21 12:50:00,297.56,298.32,297.25,297.4,28957.4
2019-02-21 12:55:00,297.395,297.66,296.65,297.15,26452.8
2019-02-21 13:00:00,297.68,297.68,296.0,296.22,32659.25
2019-02-21 13:05:00,296.19,296.73,296.17,296.73,21212.8
2019-02-21 13:10:00,296.62,296.96,296.62,296.86,13680.8
2019-02-21 13:15:00,296.595,296.595,296.2,296.2,17165.4
2019-02-21 13:20:00,296.045,296.06,295.47,295.5,33446.4
2019-02-21 13:25:00,295.59,296.02,295.41,296.02,19685.6
2019-02-21 13:30:00,295.68,296.07,295.68,296.07,11995.6
2019-02-21 13:35:00,296.03,296.26,295.68,296.26,13299.4
2019-02-21 13:40:00,296.22,296.22,295.91,295.91,11712.2
2019-02-21 13:45:00,295.91,296.185,295.9,295.98,13579.2
2019-02-21 13:50:00,295.83,296.115,295.81,295.81,11926.0
2019-02-21 13:55:00,295.74,295.74,295.28,295.33,16753.0
2019-02-21 14:00:00,295.03,295.46,294.34,294.34,48828.5
2019-02-21 14:05:00,294.32,294.37,293.97,294.02,30515.4
2019-02-21 14:10:00,294.25,294.365,294.25,294.26,12852.8
2019-02-21 14:15:00,294.0,294.0,292.33,292.61,42154.0
2019-02-21 14:20:00,292.7,293.3,292.04,292.04,31012.6
2019-02-21 14:25:00,291.96,293.07,291.96,293.04,28700.4
2019-02-21 14:30:00,293.385,293.785,293.385,293.71,25736.0
2019-02-21 14:35:00,293.645,293.78,293.0,293.1,13995.4
2019-02-21 14:40:00,292.8,292.96,292.75,292.96,10022.4
2019-02-21 14:45:00,293.02,293.02,292.115,292.115,15013.2
2019-02-21 14:50:00,292.115,292.21,291.34,291.91,29716.4
2019-02-21 14:55:00,292.025,292.04,291.6,291.675,14833.6
2019-02-21 15:00:00,291.92,291.92,291.275,291.53,23344.75
2019-02-21 15:05:00,291.71,292.845,291.71,292.845,27580.2
2019-02-21 15:10:00,292.74,292.74,291.93,292.03,22804.4
2019-02-21 15:15:00,292.035,292.06,291.7,292.0,11766.2
2019-02-21 15:20:00,292.0,292.19,291.68,292.165,17626.8
2019-02-21 15:25:00,292.03,292.05,291.865,291.89,9644.0
2019-02-21 15:30:00,291.87,292.64,291.47,292.6,26745.4
2019-02-21 15:35:00,292.39,292.615,291.77,291.87,27750.8
2019-02-21 15:40:00,291.94,291.94,291.03,291.195,38775.6
2019-02-21 15:45:00,291.195,291.38,290.54,291.21,43952.4
2019-02-21 15:50:00,291.23,292.0,291.0,291.7,44009.2
2019-02-21 15:55:00,291.76,291.76,291.095,291.13,71218.0
2019-02-22 09:30:00,294.27,295.74,292.915,295.53,91033.6
2019-02-22 09:35:00,294.9,295.63,293.51,293.51,43432.8
2019-02-22 09:40:00,294.21,294.69,294.21,294.51,22948.0
2019-02-22 09:45:00,295.12,295.19,292.77,292.77,35856.6
2019-02-22 09:50:00,293.48,294.4,293.45,294.4,28259.2
2019-02-22 09:55:00,295.025,295.08,294.02,294.02,26883.6
2019-02-22 10:00:00,294.42,295.97,294.42,295.97,46608.0
2019-02-22 10:05:00,295.8,296.49,295.57,295.57,30016.6
2019-02-22 10:10:00,295.52,295.92,295.39,295.8,19802.6
2019-02-22 10:15:00,295.76,295.76,294.185,294.265,35829.6
2019-02-22 10:20:00,294.25,294.65,294.25,294.59,15553.2
2019-02-22 10:25:00,295.0,295.11,294.755,294.865,11184.0
2019-02-22 10:30:00,294.89,294.89,293.43,293.47,21999.6
2019-02-22 10:35:00,293.175,294.02,293.175,294.02,28310.8
2019-02-22 10:40:00,294.025,294.52,293.79,294.25,27373.8
2019-02-22 10:45:00,294.12,294.13,293.99,293.99,10496.8
2019-02-22 10:50:00,293.75,294.63,293.63,294.31,16034.6
2019-02-22 10:55:00,294.65,294.735,294.585,294.68,10819.6
2019-02-22 11:00:00,295.08,295.08,294.96,294.975,9035.75
2019-02-22 11:10:00,294.725,294.725,294.62,294.62,5795.2
2019-02-22 11:15:00,294.87,295.3,294.87,295.17,9614.8
2019-02-22 11:20:00,295.07,295.3,294.97,294.97,12222.6
2019-02-22 11:25:00,295.13,295.13,294.89,294.995,8765.4
2019-02-22 11:30:00,294.77,294.77,294.59,294.59,8533.8
2019-02-22 11:35:00,294.59,294.6,294.26,294.32,9393.4
2019-02-22 11:40:00,294.13,294.13,293.8,293.8,12844.2
2019-02-22 11:45:00,293.66,294.25,293.61,294.25,11961.0
2019-02-22 11:50:00,294.1,294.55,294.1,294.485,9841.4
2019-02-22 11:55:00,294.49,294.655,294.33,294.655,11119.2
2019-02-22 12:00:00,294.61,294.725,294.525,294.72,7593.25
2019-02-22 12:05:00,294.81,294.89,294.7,294.8,7590.0
2019-02-22 12:10:00,294.78,295.1,294.775,294.95,10229.0
2019-02-22 12:15:00,294.965,294.97,294.4,294.4,9362.4
2019-02-22 12:20:00,294.19,294.21,294.19,294.2,7523.0
2019-02-22 12:25:00,293.8,294.07,293.795,293.89,9633.6
2019-02-22 12:30:00,294.2,294.58,294.155,294.22,14696.0
2019-02-22 12:35:00,294.21,294.28,294.04,294.08,7715.4
2019-02-22 12:40:00,293.855,294.2,293.855,294.2,9123.8
2019-02-22 12:45:00,294.42,294.46,294.11,294.11,6663.8
2019-02-22 12:50:00,293.9,294.075,293.76,294.075,9852.4
2019-02-22 12:55:00,294.055,294.14,293.945,293.945,4397.0
2019-02-22 13:00:00,293.815,293.99,293.66,293.73,10468.25
2019-02-22 13:05:00,293.71,293.71,293.37,293.37,10979.8
2019-02-22 13:10:00,293.43,293.66,293.39,293.66,11904.2
2019-02-22 13:15:00,293.53,293.6,293.42,293.6,5487.8
2019-02-22 13:20:00,293.45,293.45,293.3,293.325,9346.0
2019-02-22 13:25:00,293.385,294.11,293.385,294.11,8225.4
2019-02-22 13:30:00,294.045,294.045,293.875,294.015,5763.2
2019-02-22 13:35:00,294.08,294.08,293.89,293.89,5081.8
2019-02-22 13:40:00,293.94,293.94,293.81,293.825,7115.8
2019-02-22 13:45:00,293.99,294.15,293.99,294.07,6198.6
2019-02-22 13:50:00,293.895,293.895,293.7,293.82,4561.2
2019-02-22 13:55:00,293.75,293.77,293.5,293.5,7799.6
2019-02-22 14:00:00,293.54,293.57,293.46,293.54,4097.75
2019-02-22 14:05:00,293.68,293.72,293.68,293.72,4143.8
2019-02-22 14:10:00,293.8,293.95,293.77,293.77,6688.6
2019-02-22 14:15:00,293.73,293.73,293.04,293.04,9178.8
2019-02-22 14:20:00,293.06,293.42,293.06,293.42,12649.6
2019-02-22 14:25:00,293.3,293.3,292.93,292.93,9855.2
2019-02-22 14:30:00,292.96,293.14,292.65,292.65,7825.0
2019-02-22 14:35:00,292.71,292.71,292.26,292.71,15181.2
2019-02-22 14:40:00,292.49,292.82,292.36,292.82,6581.0
2019-02-22 14:45:00,292.67,293.1,292.67,293.015,6968.0
2019-02-22 14:50:00,293.03,293.5,293.03,293.11,9905.0
2019-02-22 14:55:00,292.54,292.54,292.54,292.54,7593.6
2019-02-22 15:00:00,292.69,292.86,292.69,292.81,6508.5
2019-02-22 15:10:00,293.23,293.28,293.23,293.28,8242.6
2019-02-22 15:15:00,293.26,293.64,293.15,293.64,6879.8
2019-02-22 15:20:00,293.51,293.51,293.32,293.32,5815.8
2019-02-22 15:25:00,293.465,294.06,293.4,294.06,15240.2
2019-02-22 15:30:00,293.9,293.9,293.695,293.715,8524.2
2019-02-22 15:35:00,293.77,293.775,293.11,293.51,12300.8
2019-02-22 15:40:00,293.44,293.9,293.29,293.9,9986.2
2019-02-22 15:45:00,293.87,293.995,293.66,293.69,13193.2
2019-02-22 15:50:00,293.64,294.12,293.57,294.12,20770.4
2019-02-22 15:55:00,294.24,294.705,294.09,294.705,49570.4
2019-02-25 09:30:00,298.48,300.37,298.0,300.125,75983.2
2019-02-25 09:35:00,300.36,300.95,299.12,299.51,53663.8
2019-02-25 09:40:00,299.9,300.31,299.52,299.955,35235.8
2019-02-25 09:45:00,300.5,302.02,300.335,301.47,56333.8
2019-02-25 09:50:00,301.42,302.49,301.42,301.45,52861.6
2019-02-25 09:55:00,301.6,302.53,301.0,302.53,38623.2
2019-02-25 10:00:00,302.6,302.71,301.97,302.0,30807.75
2019-02-25 10:05:00,302.0,302.8,302.0,302.65,31375.8
2019-02-25 10:10:00,302.65,302.72,300.66,302.14,48494.6
2019-02-25 10:15:00,302.03,302.25,301.59,302.25,15069.4
2019-02-25 10:20:00,302.1,302.57,301.44,301.64,15880.2
2019-02-25 10:25:00,301.98,302.53,301.93,302.17,25220.6
2019-02-25 10:30:00,302.48,302.55,301.91,302.3,25658.8
2019-02-25 10:35:00,302.29,302.5,301.79,301.92,19828.4
2019-02-25 10:40:00,301.9,302.1,301.68,302.1,9926.6
2019-02-25 10:45:00,302.07,302.11,301.53,301.72,11926.6
2019-02-25 10:50:00,301.74,301.88,301.485,301.79,13906.6
2019-02-25 10:55:00,301.95,302.18,301.95,302.17,9361.8
2019-02-25 11:00:00,302.3,302.5,302.27,302.5,8181.75
2019-02-25 11:05:00,302.26,302.26,300.68,300.76,25212.0
2019-02-25 11:10:00,300.87,301.57,300.335,300.915,34725.6
2019-02-25 11:15:00,300.95,300.965,300.335,300.65,13427.8
2019-02-25 11:20:00,300.73,300.73,299.475,299.52,23340.4
2019-02-25 11:25:00,299.24,299.99,299.08,299.99,20438.6
2019-02-25 11:30:00,299.185,299.28,298.78,299.255,15651.6
2019-02-25 11:35:00,299.135,299.38,298.89,298.89,8011.4
2019-02-25 11:40:00,299.27,299.455,298.81,298.91,23066.6
2019-02-25 11:45:00,298.83,299.955,298.83,299.95,15738.2
2019-02-25 11:50:00,299.95,299.95,299.045,299.245,18285.0
2019-02-25 11:55:00,299.175,299.175,298.91,299.035,11981.6
2019-02-25 12:00:00,298.58,298.58,297.95,297.96,20121.5
2019-02-25 12:05:00,297.84,298.73,297.76,298.73,10241.2
2019-02-25 12:10:00,298.48,299.19,298.48,298.89,14510.0
2019-02-25 12:15:00,298.77,299.02,298.53,298.53,6238.8
2019-02-25 12:20:00,298.48,298.62,298.33,298.33,10084.2
2019-02-25 12:25:00,297.895,298.0,297.82,297.94,7243.2
2019-02-25 12:30:00,297.73,297.79,297.28,297.28,13099.4
2019-02-25 12:35:00,297.255,297.82,297.18,297.82,10718.6
2019-02-25 12:40:00,297.77,298.145,297.77,298.145,9394.4
2019-02-25 12:45:00,298.05,298.7,297.93,298.7,8332.0
2019-02-25 12:50:00,298.73,298.73,298.44,298.67,6321.2
2019-02-25 12:55:00,298.36,298.36,298.36,298.36,9285.4
2019-02-25 13:00:00,298.645,299.0,298.58,299.0,9767.75
2019-02-25 13:05:00,298.805,298.805,298.4,298.715,4176.4
2019-02-25 13:10:00,298.84,298.935,298.74,298.89,6551.8
2019-02-25 13:15:00,298.81,298.95,298.81,298.92,5186.6
2019-02-25 13:20:00,299.42,299.46,299.1,299.26,7566.0
2019-02-25 13:25:00,299.07,299.1,299.02,299.02,5778.0
2019-02-25 13:30:00,299.09,299.11,298.95,298.97,3903.0
2019-02-25 13:35:00,299.03,299.6,299.03,299.35,8607.6
2019-02-25 13:40:00,299.28,299.65,299.28,299.345,6907.6
2019-02-25 13:45:00,299.17,299.38,299.17,299.38,3822.6
2019-02-25 13:50:00,299.31,299.65,299.3,299.34,6474.2
2019-02-25 13:55:00,299.17,299.17,298.7,298.78,10197.0
2019-02-25 14:00:00,298.66,298.84,298.66,298.84,3973.75
2019-02-25 14:05:00,298.7,298.74,298.65,298.685,4185.4
2019-02-25 14:10:00,298.81,299.0,298.81,299.0,4133.0
2019-02-25 14:15:00,299.02,299.25,299.02,299.25,6686.6
2019-02-25 14:20:00,298.82,298.865,298.47,298.47,5115.2
2019-02-25 14:25:00,298.43,298.74,298.19,298.74,7878.8
2019-02-25 14:30:00,298.75,299.16,298.75,298.91,7409.6
2019-02-25 14:35:00,298.95,299.065,298.91,298.985,2614.8
2019-02-25 14:40:00,298.89,299.475,298.89,299.44,7097.2
2019-02-25 14:45:00,299.48,299.48,299.0,299.0,6356.8
2019-02-25 14:50:00,298.74,298.94,298.14,298.14,7480.2
2019-02-25 14:55:00,298.19,298.52,298.065,298.285,6253.0
2019-02-25 15:00:00,298.29,298.8,298.26,298.73,6073.25
2019-02-25 15:05:00,298.58,298.59,298.375,298.59,6158.6
2019-02-25 15:10:00,298.635,298.635,298.63,298.63,7569.4
2019-02-25 15:15:00,298.835,298.835,298.51,298.525,5067.0
2019-02-25 15:20:00,298.32,298.705,298.32,298.485,5623.2
2019-02-25 15:25:00,298.56,298.63,298.28,298.28,6540.0
2019-02-25 15:30:00,298.35,298.55,298.35,298.46,6610.6
2019-02-25 15:35:00,298.575,298.61,298.4,298.4,8823.4
2019-02-25 15:40:00,298.63,299.23,298.6,299.215,13346.4
2019-02-25 15:45:00,299.13,299.245,298.845,298.875,16385.4
2019-02-25 15:50:00,298.88,298.92,298.58,298.66,14347.8
2019-02-25 15:55:00,298.72,298.95,298.59,298.65,33362.0
2019-02-26 09:30:00,292.135,293.4,289.0,289.15,169227.4
2019-02-26 09:35:00,289.0,293.34,288.985,292.73,90809.0
